building_age,office_ratio,floor_efficiency,value_per_sqft,land_value_ratio,lotarea,bldgarea,officearea,numfloors,assessland,assesstot,yearbuilt,transaction_count,deed_count,mortgage_count,mta_accessibility_proxy,business_density_proxy,construction_activity_proxy,commercial_ratio,distress_score,target_high_vacancy_risk,BBL,borough_code,borough,latitude,longitude
24.0,0.7215189873417721,1659.0,64.69258589511755,0.2662473794549266,4250.0,3318.0,2394.0,2.0,57150.0,214650.0,2001.0,0.0,,,,,0.646452926723847,0.7215189873417721,0.0,0,40539300080,4,Queens,40.731211510497054,-73.77795032430953
29.0,1.0,1699.5,74.13945278022948,0.1607142857142857,2000.0,3399.0,3399.0,2.0,40500.0,252000.0,1996.0,0.0,,,,,0.7014651383726364,1.0,0.0,0,40539301090,4,Queens,40.85136210562427,-73.77208752557357
95.0,0.0,2565.6,96.1178671655753,0.3883211678832117,14785.0,6414.0,0.0,2.5,239400.0,616500.0,1930.0,0.0,,,,,0.506080849700809,0.7427502338634238,0.0,1,40539300170,4,Queens,40.718581951760946,-73.94713282696216
90.0,1.0,1218.0,112.3152709359606,0.4342105263157895,5694.0,1218.0,1218.0,1.0,59400.0,136800.0,1935.0,0.0,,,,,0.6227577587634638,1.0,0.0,1,40539800110,4,Queens,40.74327736711668,-73.74381823930862
70.0,1.0,1027.0,98.88023369036028,0.1831610044313146,1536.0,3081.0,3081.0,3.0,55800.0,304650.0,1955.0,0.0,,,,,0.7142549368809559,1.0,0.0,0,40491400160,4,Queens,40.72646441151474,-73.7230815982878
62.0,1.0,1000.0,84.825,0.1830238726790451,1384.0,2000.0,2000.0,2.0,31050.0,169650.0,1963.0,0.0,,,,,0.6235574967745425,1.0,0.0,0,40491400150,4,Queens,40.66976609811903,-73.84740932686809
65.0,1.0,600.0,83.5,0.2215568862275449,1482.0,1800.0,1800.0,3.0,33300.0,150300.0,1960.0,0.0,,,,,0.4975808497774778,1.0,0.0,0,40489000800,4,Queens,40.785341140725755,-73.84351491223674
61.0,1.0,1920.0,120.5859375,0.2332361516034985,4000.0,3840.0,3840.0,2.0,108000.0,463050.0,1964.0,0.0,,,,,0.993144836423476,1.0,0.0,0,40544100270,4,Queens,40.76579665163434,-73.81741266938891
75.0,0.8414574101427869,4062.0,81.25923190546528,0.4703476482617587,7267.0,8124.0,6836.0,2.0,310500.0,660150.0,1950.0,0.0,,,,,0.5980595383879296,1.0,0.0,0,40541900410,4,Queens,40.76775159735215,-73.83270020097282
75.0,0.925925925925926,4050.0,91.27777777777776,0.3651856360316494,7500.0,8100.0,7500.0,2.0,270000.0,739350.0,1950.0,0.0,,,,,0.7334302720391711,1.0,0.0,0,40541900390,4,Queens,40.68273062726026,-73.78370365630266
115.0,1.0,800.0,90.28125,0.1619937694704049,1650.0,1600.0,1600.0,2.0,23400.0,144450.0,1910.0,0.0,,,,,0.1969423046349681,1.0,0.0,1,40533600390,4,Queens,40.7983397155468,-73.89222626431794
63.0,1.0,5509.0,133.88092212742785,0.5176937156802929,28764.0,11018.0,11018.0,2.0,763650.0,1475100.0,1962.0,0.0,,,,,0.0433828228303821,1.0,0.0,0,40527800210,4,Queens,40.658107446860384,-73.85079638040183
16.0,1.0,1322.0,92.0196671709531,0.2046855733662145,2000.0,3966.0,3966.0,3.0,74700.0,364950.0,2009.0,0.0,,,,,0.4933296817958104,1.0,0.0,0,40527800090,4,Queens,40.757542854690016,-73.71794013999126
16.0,1.0,1280.0,116.8359375,0.1845536609829488,2000.0,3840.0,3840.0,3.0,82800.0,448650.0,2009.0,0.0,,,,,0.0799716800957681,1.0,0.0,0,40527800100,4,Queens,40.8377227812905,-73.8413109983674
37.0,0.4090909090909091,14666.666666666666,69.42272727272727,0.1306717737183264,17945.0,44000.0,18000.0,3.0,399150.0,3054600.0,1988.0,0.0,,,,,0.5081373259527083,1.0,0.0,0,40527700250,4,Queens,40.67867318374347,-73.73272858609485
105.0,0.9490575649516046,1963.0,109.80641874681608,0.1252609603340292,3000.0,3926.0,3726.0,2.0,54000.0,431100.0,1920.0,0.0,,,,,0.5239013435256984,1.0,0.0,1,40542000320,4,Queens,40.69988511351986,-73.77713309022049
95.0,1.0,2037.5,79.50920245398773,0.1472222222222222,2177.0,4075.0,4075.0,2.0,47700.0,324000.0,1930.0,0.0,,,,,0.1101509667993845,1.0,0.0,1,40533600010,4,Queens,40.733182568254385,-73.8853633857294
94.0,1.0,11562.0,180.90295796574983,0.1768502581755593,13700.0,11562.0,11562.0,1.0,369900.0,2091600.0,1931.0,0.0,,,,,0.9734171969818308,1.0,0.0,0,40544200780,4,Queens,40.703026217294195,-73.76313354023918
94.0,0.4330237793724497,9476.0,81.86998733642888,0.1179427687548337,10163.0,28428.0,12310.0,3.0,274500.0,2327400.0,1931.0,0.0,,,,,0.6235974744869842,1.0,0.0,0,40526500010,4,Queens,40.650666828446695,-73.80078336510964
94.0,0.75,4900.0,63.642857142857146,0.2554112554112554,5855.0,9800.0,7350.0,2.0,159300.0,623700.0,1931.0,0.0,,,,,0.0241186434719716,1.0,0.0,0,40528500270,4,Queens,40.7316281487403,-73.81767335281249
95.0,1.0,2345.0,77.71855010660981,0.1728395061728395,2345.0,4690.0,4690.0,2.0,63000.0,364500.0,1930.0,0.0,,,,,0.5899749510126078,1.0,0.0,0,40533800050,4,Queens,40.6750848143137,-73.7826521453414
13.0,1.0,1500.0,44.5,0.3595505617977528,1998.0,4500.0,4500.0,3.0,72000.0,200250.0,2012.0,0.0,,,,,0.0830325203248616,1.0,0.0,0,40546000320,4,Queens,40.751879621531764,-73.77116832572166
67.0,1.0,1500.0,73.8,0.0995934959349593,3300.0,3000.0,3000.0,2.0,22050.0,221400.0,1958.0,0.0,,,,,0.6431185506822933,1.0,0.0,0,40697000050,4,Queens,40.68222878828831,-73.75952040890127
65.0,0.5,2856.0,58.77100840336134,0.4825737265415549,4500.0,2856.0,1428.0,1.0,81000.0,167850.0,1960.0,0.0,,,,,0.6832399319004311,1.0,0.0,0,40599900130,4,Queens,40.80569672025088,-73.7359873576226
68.0,1.0,1650.0,76.63636363636364,0.4519572953736654,4240.0,1650.0,1650.0,1.0,57150.0,126450.0,1957.0,0.0,,,,,0.9157347573854002,1.0,0.0,0,40697100090,4,Queens,40.68903733538319,-73.77449320436108
71.0,0.5,15200.0,22.32236842105263,0.7161803713527851,20000.0,15200.0,7600.0,1.0,243000.0,339300.0,1954.0,0.0,,,,,0.4242416991828491,1.0,0.0,0,40674000060,4,Queens,40.712096924189716,-73.86368170443932
85.0,1.0,1725.0,102.0,0.3580562659846547,5000.0,1725.0,1725.0,1.0,63000.0,175950.0,1940.0,0.0,,,,,0.3549087089303919,1.0,0.0,1,40599200040,4,Queens,40.768875860868484,-73.81858227288255
38.0,0.913793103448276,5800.0,90.27155172413794,0.0906746884400515,6000.0,11600.0,10600.0,2.0,94950.0,1047150.0,1987.0,0.0,,,,,0.8282614057649017,1.0,0.0,0,40673900160,4,Queens,40.6666567841783,-73.64774758323657
69.0,1.0,1822.0,92.37102085620198,0.1283422459893048,4800.0,1822.0,1822.0,1.0,21600.0,168300.0,1956.0,0.0,,,,,0.5629639726874567,1.0,0.0,0,40697400190,4,Queens,40.73957299673021,-73.75867544698092
66.0,0.7061224489795919,4900.0,175.77551020408163,0.4723092998955068,13100.0,4900.0,3460.0,1.0,406800.0,861300.0,1959.0,0.0,,,,,0.702367420140803,1.0,0.0,0,40673100120,4,Queens,40.793557137714124,-73.67643563495942
53.0,1.0,8200.0,128.45853658536586,0.0355434039644566,9500.0,41000.0,41000.0,5.0,187200.0,5266800.0,1972.0,0.0,,,,,0.281295301538163,1.0,0.0,0,40674100060,4,Queens,40.64782583827194,-73.72512829589004
36.0,0.2236580516898608,2012.0,81.18787276341948,0.1101928374655647,4118.0,4024.0,900.0,2.0,36000.0,326700.0,1989.0,0.0,,,,,0.7948239329244633,0.7763419483101391,0.0,0,40690100540,4,Queens,40.73743169292661,-73.78280989642221
65.0,0.7472527472527473,2275.0,85.05494505494505,0.1441860465116279,4226.0,4550.0,3400.0,2.0,55800.0,387000.0,1960.0,0.0,,,,,0.46026783566783,1.0,0.0,0,40691500430,4,Queens,40.74119413971242,-73.77982964651095
66.0,0.8148148148148148,2700.0,88.33333333333333,0.3037735849056603,6440.0,2700.0,2200.0,1.0,72450.0,238500.0,1959.0,0.0,,,,,0.996376924100451,1.0,0.0,0,40691500650,4,Queens,40.767291143588864,-73.79672900199384
72.0,0.7058823529411765,3400.0,74.6470588235294,0.4414893617021276,10578.0,3400.0,2400.0,1.0,112050.0,253800.0,1953.0,0.0,,,,,0.7297415536972244,1.0,0.0,0,40691500600,4,Queens,40.6663524644561,-73.88179023079232
68.0,1.0,6000.0,80.1,0.2846441947565543,6084.0,6000.0,6000.0,1.0,136800.0,480600.0,1957.0,0.0,,,,,0.8262572220130798,1.0,0.0,0,40691600100,4,Queens,40.66217716934579,-73.79399763737659
85.0,0.9,4000.0,83.25,0.231081081081081,13110.0,4000.0,3600.0,1.0,76950.0,333000.0,1940.0,0.0,,,,,0.6144200576169981,1.0,0.0,0,40691600200,4,Queens,40.75429707828084,-73.7343662723729
64.0,1.0,2015.0,90.89330024813896,0.171990171990172,3000.0,2015.0,2015.0,1.0,31500.0,183150.0,1961.0,0.0,,,,,0.1702715560653654,1.0,0.0,0,40691600050,4,Queens,40.74304923366166,-73.82488199974105
40.0,0.3165735567970205,3580.0,77.8072625698324,0.1540118470651588,5800.0,10740.0,3400.0,3.0,128700.0,835650.0,1985.0,0.0,,,,,0.8202673781304931,0.633147113594041,0.0,0,40693000110,4,Queens,40.74072464251729,-73.77430235004691
87.0,0.4031621790857858,5323.333333333333,86.57639323731998,0.2489829129373474,7634.0,31940.0,12877.0,6.0,688500.0,2765250.0,1938.0,0.0,,,,,0.576325295045044,0.5699749530369442,0.0,1,10045000030,1,Manhattan,40.800422410474845,-73.92862044770534
105.0,0.4513782885875909,4454.8,74.26596031247195,0.3645266594124048,6709.0,22274.0,10054.0,5.0,603000.0,1654200.0,1920.0,0.0,,,,,0.4731860921337143,1.0,0.0,1,10045000060,1,Manhattan,40.749098763921076,-74.01668402196562
125.0,1.0,5688.666666666667,152.98839798429626,0.16580489486384,5980.0,17066.0,17066.0,3.0,432900.0,2610900.0,1900.0,0.0,,,,,0.0168324808955232,1.0,0.0,0,10046400370,1,Manhattan,40.79471268485805,-73.99376514321717
27.0,1.0,2880.0,141.171875,0.1195351411178749,4000.0,5760.0,5760.0,2.0,97200.0,813150.0,1998.0,0.0,,,,,0.0664153289419756,1.0,0.0,1,40552300150,4,Queens,40.742853623664935,-73.84579557452386
26.0,1.0,7520.0,135.23936170212767,0.213716814159292,15055.0,15040.0,15040.0,2.0,434700.0,2034000.0,1999.0,0.0,,,,,0.6308095764927534,1.0,0.0,0,40552300030,4,Queens,40.69248242909868,-73.83600828033447
36.0,1.0,3500.0,100.8,0.1658163265306122,4000.0,7000.0,7000.0,2.0,117000.0,705600.0,1989.0,0.0,,,,,0.1146534952943236,1.0,0.0,0,40552300130,4,Queens,40.82148872555724,-73.85928026418266
36.0,1.0,3250.0,123.50769230769232,0.1681614349775785,4000.0,6500.0,6500.0,2.0,135000.0,802800.0,1989.0,0.0,,,,,0.3381616007996764,1.0,0.0,0,40552300110,4,Queens,40.75189164604559,-73.8399224230689
95.0,1.0,2233.5,74.94963062458025,0.5040322580645161,5364.0,4467.0,4467.0,2.0,168750.0,334800.0,1930.0,0.0,,,,,0.8065876497236426,1.0,0.0,0,40625800010,4,Queens,40.66863482513987,-73.7239272159601
37.0,1.0,1241.6666666666667,71.63758389261746,0.193929173693086,2563.0,3725.0,3725.0,3.0,51750.0,266850.0,1988.0,0.0,,,,,0.7772486218035305,1.0,0.0,0,40625800520,4,Queens,40.761027680431695,-73.84067385145451
55.0,0.5,982.0,124.87270875763748,0.2036697247706422,2000.0,1964.0,982.0,2.0,49950.0,245250.0,1970.0,0.0,,,,,0.5455946955591173,1.0,0.0,0,40554400130,4,Queens,40.67946591648864,-73.78857703904697
55.0,0.7507660878447395,979.0,121.57814096016344,0.332703213610586,2000.0,1958.0,1470.0,2.0,79200.0,238050.0,1970.0,0.0,,,,,0.4175055422234849,1.0,0.0,0,40554401120,4,Queens,40.76755423018712,-73.82004343768355
70.0,0.5,1287.0,84.96503496503496,0.125514403292181,2000.0,2574.0,1287.0,2.0,27450.0,218700.0,1955.0,0.0,,,,,0.9957421415048778,1.0,0.0,0,40626300160,4,Queens,40.78612977895037,-73.73595670314815
7.0,0.5384361596832729,3031.0,109.64203233256352,0.1855111712931618,2800.0,6062.0,3264.0,2.0,123300.0,664650.0,2018.0,0.0,,,,,0.8353237441780335,1.0,0.0,0,40707000150,4,Queens,40.68716588408242,-73.72934188516982
75.0,1.0,1462.3333333333333,77.64987462958742,0.2509907529722589,2003.0,4387.0,4387.0,3.0,85500.0,340650.0,1950.0,0.0,,,,,0.9821980787195804,1.0,0.0,0,30083400710,3,Brooklyn,40.72636880646221,-73.90099650089304
8.0,0.6678230702515178,1921.6666666666667,98.89852558542933,0.0631412786108918,2003.0,11530.0,7700.0,6.0,72000.0,1140300.0,2017.0,0.0,,,,,0.7111336069485827,1.0,0.0,0,30081800380,3,Brooklyn,40.69883904634682,-73.92889327234485
80.0,0.6895074946466809,1868.0,64.44057815845824,0.1364485981308411,2003.0,3736.0,2576.0,2.0,32850.0,240750.0,1945.0,0.0,,,,,0.072735469878416,0.6895074946466809,0.0,0,30083400330,3,Brooklyn,40.71930300799972,-73.95575297684204
80.0,1.0,1445.75,75.3242261801833,0.1652892561983471,2003.0,5783.0,5783.0,4.0,72000.0,435600.0,1945.0,0.0,,,,,0.0378050284125131,1.0,0.0,0,30083400490,3,Brooklyn,40.77303964913269,-74.00379373520956
20.0,0.6,2902.5,123.9922480620155,0.2072522663332291,4417.0,11610.0,6966.0,4.0,298350.0,1439550.0,2005.0,0.0,,,,,0.0914080734110108,1.0,0.0,1,40629000530,4,Queens,40.71593059419986,-73.6977235559439
18.0,0.4609638800777653,4886.5,72.42914151232989,0.2495232040686586,9785.0,19546.0,9010.0,4.0,353250.0,1415700.0,2007.0,0.0,,,,,0.6026584913257192,1.0,0.0,0,40627500330,4,Queens,40.690513191782124,-73.83288365088762
88.0,1.0,10000.0,116.82,0.3986902927580893,13800.0,10000.0,10000.0,1.0,465750.0,1168200.0,1937.0,0.0,,,,,0.1718034816758041,1.0,0.0,1,40622703110,4,Queens,40.683724278518724,-73.76171768264835
74.0,1.0,7450.0,176.31543624161074,0.368619390202124,15375.0,7450.0,7450.0,1.0,484200.0,1313550.0,1951.0,0.0,,,,,0.3250202391075023,1.0,0.0,0,40622703220,4,Queens,40.68740948575173,-73.74192172136883
20.0,0.4237413371381981,13082.666666666666,73.73496738687322,0.1949930026434458,10450.0,39248.0,16631.0,3.0,564300.0,2893950.0,2005.0,0.0,,,,,0.7512974085697777,1.0,0.0,0,40628700370,4,Queens,40.7243449145293,-73.82266402484527
12.0,0.3820832411436438,20338.5,94.53130761855594,0.2925687536571094,20000.0,40677.0,15542.0,2.0,1125000.0,3845250.0,2013.0,0.0,,,,,0.965202718273534,1.0,0.0,0,40628000200,4,Queens,40.745257598740835,-73.7429993736342
74.0,0.6417621145374449,17025.0,88.54625550660793,0.3582089552238806,20000.0,34050.0,21852.0,2.0,1080000.0,3015000.0,1951.0,0.0,,,,,0.1007966461966584,1.0,0.0,0,40628500290,4,Queens,40.742034539966504,-73.75668933983306
110.0,1.0,2762.5,117.12217194570135,0.1161335187760778,2940.0,5525.0,5525.0,2.0,75150.0,647100.0,1915.0,0.0,,,,,0.4742534162409794,1.0,0.0,0,40630000190,4,Queens,40.7695591624518,-73.7085018082309
30.0,1.0,5800.0,135.6206896551724,0.7282608695652174,12120.0,5800.0,5800.0,1.0,572850.0,786600.0,1995.0,0.0,,,,,0.7593943307721244,1.0,0.0,0,40629800020,4,Queens,40.728850094593895,-73.81836732332134
54.0,1.0,10270.0,68.595423563778,0.3830512083466411,23984.0,61620.0,61620.0,6.0,1619100.0,4226850.0,1971.0,0.0,,,,,0.2324254263186238,1.0,0.0,0,40628400010,4,Queens,40.80087670385787,-73.85919320086398
17.0,1.0,1773.5,111.89737806597124,0.1859410430839002,2193.0,3547.0,3547.0,2.0,73800.0,396900.0,2008.0,0.0,,,,,0.1043496704035586,1.0,0.0,0,40629000560,4,Queens,40.714967158338105,-73.82017448777222
17.0,1.0,3575.0,114.3881118881119,0.1876203576341128,9093.0,14300.0,14300.0,4.0,306900.0,1635750.0,2008.0,0.0,,,,,0.447648747610238,1.0,0.0,0,40629000570,4,Queens,40.86420845832948,-73.78445732287328
95.0,0.745358416328538,4066.5,63.24234599778679,0.300087489063867,11440.0,16266.0,12124.0,4.0,308700.0,1028700.0,1930.0,0.0,,,,,0.8072113178044025,1.0,0.0,0,40629000480,4,Queens,40.75948336738825,-73.79198936364574
96.0,1.0,6250.0,145.872,0.2082922013820335,8000.0,6250.0,6250.0,1.0,189900.0,911700.0,1929.0,0.0,,,,,0.1536412740431672,1.0,0.0,1,40629800130,4,Queens,40.685342122179186,-73.81457189481372
7.0,0.572040369165394,7530.5,88.38058561848483,0.1316768086544962,7500.0,30122.0,17231.0,4.0,350550.0,2662200.0,2018.0,0.0,,,,,0.1904343180299037,1.0,0.0,1,40629900170,4,Queens,40.67465537509695,-73.89035987294886
65.0,1.0,3128.0,67.32736572890026,0.376068376068376,4400.0,3128.0,3128.0,1.0,79200.0,210600.0,1960.0,0.0,,,,,0.5450662603754093,1.0,0.0,0,40629800310,4,Queens,40.75232362076216,-73.77137585019355
94.0,0.5769230769230769,1040.0,74.20673076923077,0.2069970845481049,1419.0,2080.0,1200.0,2.0,31950.0,154350.0,1931.0,0.0,,,,,0.6107388772608113,0.5769230769230769,0.0,1,40628400310,4,Queens,40.71702686073371,-73.69628277604589
70.0,0.5264847512038523,1557.5,85.23274478330659,0.4864406779661017,6340.0,3115.0,1640.0,2.0,129150.0,265500.0,1955.0,0.0,,,,,0.6752780720122238,0.5264847512038523,0.0,0,40747200530,4,Queens,40.763900024704604,-73.77168743809385
20.0,0.8991935483870968,2976.0,62.903225806451616,0.5793269230769231,4686.0,5952.0,5352.0,2.0,216900.0,374400.0,2005.0,0.0,,,,,0.8727946494041731,1.0,0.0,0,40551700650,4,Queens,40.75186188122868,-73.76444322404733
36.0,1.0,1866.6666666666667,128.73214285714286,0.0411985018726591,2000.0,5600.0,5600.0,3.0,29700.0,720900.0,1989.0,0.0,,,,,0.7085586487817338,1.0,0.0,0,40707500380,4,Queens,40.72455855436716,-73.76627773469224
36.0,1.0,1866.6666666666667,128.73214285714286,0.0411985018726591,2000.0,5600.0,5600.0,3.0,29700.0,720900.0,1989.0,0.0,,,,,0.4281489911686792,1.0,0.0,0,40707500370,4,Queens,40.68586031409658,-73.77504766650588
58.0,1.0,2182.0,71.45967002749771,0.2337662337662337,4454.0,4364.0,4364.0,2.0,72900.0,311850.0,1967.0,0.0,,,,,0.6724737769052832,1.0,0.0,0,40733100070,4,Queens,40.65245763876571,-73.74831670165659
69.0,0.6363636363636364,1485.0,61.51515151515152,0.2906403940886699,1974.0,2970.0,1890.0,2.0,53100.0,182700.0,1956.0,0.0,,,,,0.6386414306996271,1.0,0.0,0,40631000260,4,Queens,40.70587425239665,-73.77513131594071
36.0,0.8344034919190387,14834.25,52.50265433035037,0.0956232847031633,20964.0,59337.0,49511.0,4.0,297900.0,3115350.0,1989.0,0.0,,,,,0.9963794094010838,1.0,0.0,0,40632800010,4,Queens,40.771019939716176,-73.81053385848266
40.0,1.0,10000.0,97.515,0.3509460083064144,20060.0,20000.0,20000.0,2.0,684450.0,1950300.0,1985.0,0.0,,,,,0.5910558815801696,1.0,0.0,0,40733800100,4,Queens,40.738904687206514,-73.83469944550043
52.0,1.0,1388.0,89.48126801152738,0.4094202898550724,4733.0,1388.0,1388.0,1.0,50850.0,124200.0,1973.0,0.0,,,,,0.9446768017314964,1.0,0.0,0,40554800010,4,Queens,40.6659130610644,-73.80734868276403
34.0,0.7344374643061108,14008.0,127.91976013706451,0.053741838272225,16100.0,28016.0,20576.0,2.0,192600.0,3583800.0,1991.0,0.0,,,,,0.1424401911872647,1.0,0.0,0,40761000400,4,Queens,40.73685904629256,-73.77919352517746
73.0,0.0,3538.0,200.07066139061607,0.1468531468531468,3848.0,3538.0,0.0,1.0,103950.0,707850.0,1952.0,0.0,,,,,0.8708213247180282,1.0,0.0,1,40761000350,4,Queens,40.747465868986446,-73.81070414805615
67.0,0.3333333333333333,16395.0,78.32113449222324,0.2172770282109689,18000.0,32790.0,10930.0,2.0,558000.0,2568150.0,1958.0,0.0,,,,,0.2166325026637321,1.0,0.0,0,40761000560,4,Queens,40.68400712818995,-73.77918306584343
10.0,0.0,7536.0,91.36146496815287,0.141437908496732,6239.0,18840.0,0.0,2.5,243450.0,1721250.0,2015.0,0.0,,,,,0.336818845588903,1.0,0.0,1,40760900080,4,Queens,40.73588625529728,-73.77294249331497
90.0,1.0,2357.6666666666665,90.7252933691503,0.3548387096774194,10128.0,7073.0,7073.0,3.0,227700.0,641700.0,1935.0,0.0,,,,,0.4880127623630589,1.0,0.0,1,40809900610,4,Queens,40.731110435922304,-73.75324102843649
94.0,1.0,1200.0,105.0,0.2285714285714285,1600.0,2400.0,2400.0,2.0,57600.0,252000.0,1931.0,0.0,,,,,0.0662744371491179,1.0,0.0,1,40808202970,4,Queens,40.67105148510847,-73.73076025155805
115.0,0.6,1720.0,284.38953488372096,0.1026678932842686,2075.0,8600.0,5160.0,5.0,251100.0,2445750.0,1910.0,0.0,,,,,0.664742544206287,1.0,0.0,0,10152800040,1,Manhattan,40.80098936801741,-73.96729962907605
113.0,0.7899259259259259,11250.0,127.34666666666666,0.3039472306564758,13580.0,33750.0,26660.0,3.0,1306350.0,4297950.0,1912.0,0.0,,,,,0.947481525044258,1.0,0.0,0,20272401900,2,Bronx,40.87283922631841,-73.93018882825739
112.0,0.630184331797235,21700.0,109.51382488479264,0.1467525089945086,19725.0,86800.0,54700.0,4.0,1395000.0,9505800.0,1913.0,0.0,,,,,0.5919270598002541,1.0,0.0,0,20272401860,2,Bronx,40.89895256215876,-73.88205520484097
57.0,1.0,2304.0,96.6796875,0.2141414141414141,1925.0,2304.0,2304.0,1.0,47700.0,222750.0,1968.0,0.0,,,,,0.6705979377430555,1.0,0.0,0,20497500040,2,Bronx,40.89749010260174,-73.86259687162968
68.0,0.6278445006321113,3164.0,96.35745891276864,0.2841328413284132,5000.0,6328.0,3973.0,2.0,173250.0,609750.0,1957.0,0.0,,,,,0.4815223220632467,1.0,0.0,0,40730500210,4,Queens,40.659316531602144,-73.88668843780886
95.0,0.5759904597853451,2515.6666666666665,90.63203922088248,0.1578947368421052,4000.0,7547.0,4347.0,3.0,108000.0,684000.0,1930.0,0.0,,,,,0.2487743098436924,1.0,0.0,1,40730500150,4,Queens,40.68130874800425,-73.72546677399487
89.0,0.75,1200.0,89.0625,0.5305263157894737,5040.0,2400.0,1800.0,2.0,113400.0,213750.0,1936.0,0.0,,,,,0.5418596579429847,0.75,0.0,0,40732100020,4,Queens,40.75395176336043,-73.78778110437447
35.0,1.0,2475.0,86.0,0.120507399577167,3233.0,4950.0,4950.0,2.0,51300.0,425700.0,1990.0,0.0,,,,,0.9511049183464024,1.0,0.0,0,40731500260,4,Queens,40.75388929754561,-73.77583235827099
110.0,0.6465677179962894,2156.0,65.53803339517626,0.3184713375796178,2173.0,10780.0,6970.0,5.0,225000.0,706500.0,1915.0,0.0,,,,,0.2574382901257139,1.0,0.0,1,10090300530,1,Manhattan,40.8088523843153,-73.90292367687368
66.0,0.7999938212487256,6473.8,110.10534770922796,0.2058080808080808,6517.0,32369.0,25895.0,5.0,733500.0,3564000.0,1959.0,0.0,,,,,0.8999212915562803,1.0,0.0,0,10090300560,1,Manhattan,40.97573657453273,-74.00270714150712
94.0,0.8156131725089314,11779.583333333334,132.8177284142761,0.2097265166223245,14651.0,141355.0,115291.0,12.0,3937500.0,18774450.0,1931.0,0.0,,,,,0.1236502071602849,1.0,0.0,0,10090300470,1,Manhattan,40.81164452553465,-73.94249790345579
116.0,0.8677808381525091,18225.8,158.12145420228467,0.1608319540301677,17640.0,182258.0,158160.0,10.0,4635000.0,28818900.0,1909.0,0.0,,,,,0.4488600051124176,0.9341592687289448,0.0,0,10092700550,1,Manhattan,40.839878282009025,-73.97669320615509
105.0,0.6905792682926829,4685.714285714285,118.4954268292683,0.2535602639805488,4725.0,32800.0,22651.0,7.0,985500.0,3886650.0,1920.0,0.0,,,,,0.0773703957876763,0.8658841463414634,0.0,0,10090100020,1,Manhattan,40.830800088174655,-73.9804043433508
10.0,1.0,3415.5,290.1844532279315,0.8828603859250851,4554.0,6831.0,6831.0,2.0,1750050.0,1982250.0,2015.0,0.0,,,,,0.0895072348866241,1.0,0.0,0,10090000250,1,Manhattan,40.81566956256529,-74.00980961939021
36.0,0.5,1625.0,80.72307692307692,0.0857632933104631,1650.0,3250.0,1625.0,2.0,22500.0,262350.0,1989.0,0.0,,,,,0.6310384110275241,1.0,0.0,0,10180600020,1,Manhattan,40.76733653776798,-73.88791983931567
125.0,0.9998625618471688,2425.333333333333,86.33864760857614,0.1432664756446991,2523.0,7276.0,7275.0,3.0,90000.0,628200.0,1900.0,0.0,,,,,0.4346724316879167,0.9998625618471688,0.0,0,10170800410,1,Manhattan,40.82104846102466,-73.98997500200377
